Day;Month;Year;Time;Team;BP;BC;BP%;BC%;Tirs%;TR%;AN%;DN%;PUN
01;NOVEMBRE;2019;19:30;PRI;282;206;5,88;4,29;40,98;35,79;34,09;86,07;732
01;NOVEMBRE;2019;19:30;CDS;211;182;4,4;3,79;39,94;34,19;22,73;76,88;805
01;NOVEMBRE;2019;19:30;WIS;158;281;3,29;5,85;31,54;44,31;18,6;73,5;1198
01;NOVEMBRE;2019;19:30;LON;274;117;5,71;2,44;41,35;25,96;29,35;84,41;574
01;NOVEMBRE;2019;19:30;TER;246;161;5,13;3,35;40,65;31,13;26,37;82,08;750
01;NOVEMBRE;2019;19:30;MTE;171;234;3,56;4,88;31,88;37,17;19,42;73,55;438
01;NOVEMBRE;2019;20:00;GRA;212;251;4,42;5,23;33,56;39,31;24,65;75;965
01;NOVEMBRE;2019;20:00;GAT;153;260;3,19;5,42;34,77;46,23;12,06;74,24;1031
01;NOVEMBRE;2019;20:00;VAL;235;135;4,9;2,81;39,52;30,21;23,51;81,3;1200
01;NOVEMBRE;2019;20:00;STG;158;278;3,29;5,79;27;44,85;15,34;69,44;801
03;NOVEMBRE;2019;14:00;MTE;171;234;3,56;4,88;31,88;37,17;19,42;73,55;438
03;NOVEMBRE;2019;14:00;TER;246;161;5,13;3,35;40,65;31,13;26,37;82,08;750
03;NOVEMBRE;2019;14:30;WIS;158;281;3,29;5,85;31,54;44,31;18,6;73,5;1198
03;NOVEMBRE;2019;14:30;STJ;233;143;4,85;2,98;38,83;29,83;25,72;78,61;804
03;NOVEMBRE;2019;15:00;STG;158;278;3,29;5,79;27;44,85;15,34;69,44;801
03;NOVEMBRE;2019;15:00;GRA;212;251;4,42;5,23;33,56;39,31;24,65;75;965
03;NOVEMBRE;2019;16:00;PRI;282;206;5,88;4,29;40,98;35,79;34,09;86,07;732
03;NOVEMBRE;2019;16:00;CHA;185;254;3,85;5,29;35,35;36,4;18,41;77,08;850
03;NOVEMBRE;2019;16:00;CDS;211;182;4,4;3,79;39,94;34,19;22,73;76,88;805
03;NOVEMBRE;2019;16:00;LON;274;117;5,71;2,44;41,35;25,96;29,35;84,41;574
07;NOVEMBRE;2019;19:30;MTE;171;234;3,56;4,88;31,88;37,17;19,42;73,55;438
07;NOVEMBRE;2019;19:30;VAL;235;135;4,9;2,81;39,52;30,21;23,51;81,3;1200
08;NOVEMBRE;2019;19:30;GAT;153;260;3,19;5,42;34,77;46,23;12,06;74,24;1031
08;NOVEMBRE;2019;19:30;LON;274;117;5,71;2,44;41,35;25,96;29,35;84,41;574
08;NOVEMBRE;2019;19:30;VAL;235;135;4,9;2,81;39,52;30,21;23,51;81,3;1200
08;NOVEMBRE;2019;19:30;TER;246;161;5,13;3,35;40,65;31,13;26,37;82,08;750
08;NOVEMBRE;2019;20:00;CDS;211;182;4,4;3,79;39,94;34,19;22,73;76,88;805
08;NOVEMBRE;2019;20:00;PRI;282;206;5,88;4,29;40,98;35,79;34,09;86,07;732
08;NOVEMBRE;2019;20:00;GRA;212;251;4,42;5,23;33,56;39,31;24,65;75;965
08;NOVEMBRE;2019;20:00;STG;158;278;3,29;5,79;27;44,85;15,34;69,44;801
09;NOVEMBRE;2019;16:30;MTE;171;234;3,56;4,88;31,88;37,17;19,42;73,55;438
09;NOVEMBRE;2019;16:30;WIS;158;281;3,29;5,85;31,54;44,31;18,6;73,5;1198
10;NOVEMBRE;2019;14:00;GRA;212;251;4,42;5,23;33,56;39,31;24,65;75;965
10;NOVEMBRE;2019;14:00;CDS;211;182;4,4;3,79;39,94;34,19;22,73;76,88;805
10;NOVEMBRE;2019;14:30;MTE;171;234;3,56;4,88;31,88;37,17;19,42;73,55;438
10;NOVEMBRE;2019;14:30;STJ;233;143;4,85;2,98;38,83;29,83;25,72;78,61;804
10;NOVEMBRE;2019;16:00;STG;158;278;3,29;5,79;27;44,85;15,34;69,44;801
10;NOVEMBRE;2019;16:00;CHA;185;254;3,85;5,29;35,35;36,4;18,41;77,08;850
10;NOVEMBRE;2019;16:00;TER;246;161;5,13;3,35;40,65;31,13;26,37;82,08;750
10;NOVEMBRE;2019;16:00;LON;274;117;5,71;2,44;41,35;25,96;29,35;84,41;574
10;NOVEMBRE;2019;16:00;PRI;282;206;5,88;4,29;40,98;35,79;34,09;86,07;732
10;NOVEMBRE;2019;16:00;VAL;235;135;4,9;2,81;39,52;30,21;23,51;81,3;1200
14;NOVEMBRE;2019;19:30;STJ;233;143;4,85;2,98;38,83;29,83;25,72;78,61;804
14;NOVEMBRE;2019;19:30;VAL;235;135;4,9;2,81;39,52;30,21;23,51;81,3;1200
15;NOVEMBRE;2019;19:30;PRI;282;206;5,88;4,29;40,98;35,79;34,09;86,07;732
15;NOVEMBRE;2019;19:30;MTE;171;234;3,56;4,88;31,88;37,17;19,42;73,55;438
15;NOVEMBRE;2019;19:30;CDS;211;182;4,4;3,79;39,94;34,19;22,73;76,88;805
15;NOVEMBRE;2019;19:30;TER;246;161;5,13;3,35;40,65;31,13;26,37;82,08;750
15;NOVEMBRE;2019;19:45;WIS;158;281;3,29;5,85;31,54;44,31;18,6;73,5;1198
15;NOVEMBRE;2019;19:45;GRA;212;251;4,42;5,23;33,56;39,31;24,65;75;965
15;NOVEMBRE;2019;20:00;LON;274;117;5,71;2,44;41,35;25,96;29,35;84,41;574
15;NOVEMBRE;2019;20:00;GAT;153;260;3,19;5,42;34,77;46,23;12,06;74,24;1031
15;NOVEMBRE;2019;20:00;CHA;185;254;3,85;5,29;35,35;36,4;18,41;77,08;850
15;NOVEMBRE;2019;20:00;STG;158;278;3,29;5,79;27;44,85;15,34;69,44;801
16;NOVEMBRE;2019;15:45;STJ;233;143;4,85;2,98;38,83;29,83;25,72;78,61;804
16;NOVEMBRE;2019;15:45;WIS;158;281;3,29;5,85;31,54;44,31;18,6;73,5;1198
16;NOVEMBRE;2019;20:00;LON;274;117;5,71;2,44;41,35;25,96;29,35;84,41;574
16;NOVEMBRE;2019;20:00;PRI;282;206;5,88;4,29;40,98;35,79;34,09;86,07;732
17;NOVEMBRE;2019;14:00;STG;158;278;3,29;5,79;27;44,85;15,34;69,44;801
17;NOVEMBRE;2019;14:00;CDS;211;182;4,4;3,79;39,94;34,19;22,73;76,88;805
17;NOVEMBRE;2019;14:30;TER;246;161;5,13;3,35;40,65;31,13;26,37;82,08;750
17;NOVEMBRE;2019;14:30;STJ;233;143;4,85;2,98;38,83;29,83;25,72;78,61;804
17;NOVEMBRE;2019;16:00;GAT;153;260;3,19;5,42;34,77;46,23;12,06;74,24;1031
17;NOVEMBRE;2019;16:00;MTE;171;234;3,56;4,88;31,88;37,17;19,42;73,55;438
17;NOVEMBRE;2019;16:00;GRA;212;251;4,42;5,23;33,56;39,31;24,65;75;965
17;NOVEMBRE;2019;16:00;CHA;185;254;3,85;5,29;35,35;36,4;18,41;77,08;850
20;NOVEMBRE;2019;19:00;WIS;158;281;3,29;5,85;31,54;44,31;18,6;73,5;1198
20;NOVEMBRE;2019;19:00;STJ;233;143;4,85;2,98;38,83;29,83;25,72;78,61;804
21;NOVEMBRE;2019;19:30;LON;274;117;5,71;2,44;41,35;25,96;29,35;84,41;574
21;NOVEMBRE;2019;19:30;CHA;185;254;3,85;5,29;35,35;36,4;18,41;77,08;850
21;NOVEMBRE;2019;19:30;GAT;153;260;3,19;5,42;34,77;46,23;12,06;74,24;1031
21;NOVEMBRE;2019;19:30;VAL;235;135;4,9;2,81;39,52;30,21;23,51;81,3;1200
22;NOVEMBRE;2019;19:30;CHA;185;254;3,85;5,29;35,35;36,4;18,41;77,08;850
22;NOVEMBRE;2019;19:30;CDS;211;182;4,4;3,79;39,94;34,19;22,73;76,88;805
22;NOVEMBRE;2019;19:30;VAL;235;135;4,9;2,81;39,52;30,21;23,51;81,3;1200
22;NOVEMBRE;2019;19:30;MTE;171;234;3,56;4,88;31,88;37,17;19,42;73,55;438
22;NOVEMBRE;2019;20:00;TER;246;161;5,13;3,35;40,65;31,13;26,37;82,08;750
22;NOVEMBRE;2019;20:00;PRI;282;206;5,88;4,29;40,98;35,79;34,09;86,07;732
22;NOVEMBRE;2019;20:00;STJ;233;143;4,85;2,98;38,83;29,83;25,72;78,61;804
22;NOVEMBRE;2019;20:00;GAT;153;260;3,19;5,42;34,77;46,23;12,06;74,24;1031
22;NOVEMBRE;2019;20:00;LON;274;117;5,71;2,44;41,35;25,96;29,35;84,41;574
22;NOVEMBRE;2019;20:00;STG;158;278;3,29;5,79;27;44,85;15,34;69,44;801
23;NOVEMBRE;2019;20:00;PRI;282;206;5,88;4,29;40,98;35,79;34,09;86,07;732
23;NOVEMBRE;2019;20:00;WIS;158;281;3,29;5,85;31,54;44,31;18,6;73,5;1198
24;NOVEMBRE;2019;14:00;STG;158;278;3,29;5,79;27;44,85;15,34;69,44;801
24;NOVEMBRE;2019;14:00;GAT;153;260;3,19;5,42;34,77;46,23;12,06;74,24;1031
24;NOVEMBRE;2019;14:00;GRA;212;251;4,42;5,23;33,56;39,31;24,65;75;965
24;NOVEMBRE;2019;14:00;TER;246;161;5,13;3,35;40,65;31,13;26,37;82,08;750
24;NOVEMBRE;2019;14:00;LON;274;117;5,71;2,44;41,35;25,96;29,35;84,41;574
24;NOVEMBRE;2019;14:00;WIS;158;281;3,29;5,85;31,54;44,31;18,6;73,5;1198
24;NOVEMBRE;2019;16:00;CDS;211;182;4,4;3,79;39,94;34,19;22,73;76,88;805
24;NOVEMBRE;2019;16:00;CHA;185;254;3,85;5,29;35,35;36,4;18,41;77,08;850
28;NOVEMBRE;2019;19:30;GRA;212;251;4,42;5,23;33,56;39,31;24,65;75;965
28;NOVEMBRE;2019;19:30;VAL;235;135;4,9;2,81;39,52;30,21;23,51;81,3;1200
29;NOVEMBRE;2019;19:30;CDS;211;182;4,4;3,79;39,94;34,19;22,73;76,88;805
29;NOVEMBRE;2019;19:30;LON;274;117;5,71;2,44;41,35;25,96;29,35;84,41;574
29;NOVEMBRE;2019;19:30;STJ;233;143;4,85;2,98;38,83;29,83;25,72;78,61;804
29;NOVEMBRE;2019;19:30;TER;246;161;5,13;3,35;40,65;31,13;26,37;82,08;750
29;NOVEMBRE;2019;19:45;CHA;185;254;3,85;5,29;35,35;36,4;18,41;77,08;850
29;NOVEMBRE;2019;19:45;GRA;212;251;4,42;5,23;33,56;39,31;24,65;75;965
29;NOVEMBRE;2019;20:00;STG;158;278;3,29;5,79;27;44,85;15,34;69,44;801
29;NOVEMBRE;2019;20:00;PRI;282;206;5,88;4,29;40,98;35,79;34,09;86,07;732
29;NOVEMBRE;2019;20:00;MTE;171;234;3,56;4,88;31,88;37,17;19,42;73,55;438
29;NOVEMBRE;2019;20:00;GAT;153;260;3,19;5,42;34,77;46,23;12,06;74,24;1031
01;DÉCEMBRE;2019;14:00;WIS;158;281;3,29;5,85;31,54;44,31;18,6;73,5;1198
01;DÉCEMBRE;2019;14:00;CDS;211;182;4,4;3,79;39,94;34,19;22,73;76,88;805
01;DÉCEMBRE;2019;14:00;TER;246;161;5,13;3,35;40,65;31,13;26,37;82,08;750
01;DÉCEMBRE;2019;14:00;GAT;153;260;3,19;5,42;34,77;46,23;12,06;74,24;1031
01;DÉCEMBRE;2019;14:00;GRA;212;251;4,42;5,23;33,56;39,31;24,65;75;965
01;DÉCEMBRE;2019;14:00;PRI;282;206;5,88;4,29;40,98;35,79;34,09;86,07;732
01;DÉCEMBRE;2019;16:00;VAL;235;135;4,9;2,81;39,52;30,21;23,51;81,3;1200
01;DÉCEMBRE;2019;16:00;CHA;185;254;3,85;5,29;35,35;36,4;18,41;77,08;850
05;DÉCEMBRE;2019;19:30;MTE;171;234;3,56;4,88;31,88;37,17;19,42;73,55;438
05;DÉCEMBRE;2019;19:30;CHA;185;254;3,85;5,29;35,35;36,4;18,41;77,08;850
05;DÉCEMBRE;2019;19:30;LON;274;117;5,71;2,44;41,35;25,96;29,35;84,41;574
05;DÉCEMBRE;2019;19:30;VAL;235;135;4,9;2,81;39,52;30,21;23,51;81,3;1200
06;DÉCEMBRE;2019;19:15;MTE;171;234;3,56;4,88;31,88;37,17;19,42;73,55;438
06;DÉCEMBRE;2019;19:15;WIS;158;281;3,29;5,85;31,54;44,31;18,6;73,5;1198
06;DÉCEMBRE;2019;19:30;STG;158;278;3,29;5,79;27;44,85;15,34;69,44;801
06;DÉCEMBRE;2019;19:30;CDS;211;182;4,4;3,79;39,94;34,19;22,73;76,88;805
06;DÉCEMBRE;2019;19:30;VAL;235;135;4,9;2,81;39,52;30,21;23,51;81,3;1200
06;DÉCEMBRE;2019;19:30;TER;246;161;5,13;3,35;40,65;31,13;26,37;82,08;750
06;DÉCEMBRE;2019;19:45;LON;274;117;5,71;2,44;41,35;25,96;29,35;84,41;574
06;DÉCEMBRE;2019;19:45;GRA;212;251;4,42;5,23;33,56;39,31;24,65;75;965
06;DÉCEMBRE;2019;20:00;CHA;185;254;3,85;5,29;35,35;36,4;18,41;77,08;850
06;DÉCEMBRE;2019;20:00;PRI;282;206;5,88;4,29;40,98;35,79;34,09;86,07;732
06;DÉCEMBRE;2019;20:00;STJ;233;143;4,85;2,98;38,83;29,83;25,72;78,61;804
06;DÉCEMBRE;2019;20:00;GAT;153;260;3,19;5,42;34,77;46,23;12,06;74,24;1031
07;DÉCEMBRE;2019;16:30;GAT;153;260;3,19;5,42;34,77;46,23;12,06;74,24;1031
07;DÉCEMBRE;2019;16:30;WIS;158;281;3,29;5,85;31,54;44,31;18,6;73,5;1198
08;DÉCEMBRE;2019;14:00;LON;274;117;5,71;2,44;41,35;25,96;29,35;84,41;574
08;DÉCEMBRE;2019;14:00;CDS;211;182;4,4;3,79;39,94;34,19;22,73;76,88;805
08;DÉCEMBRE;2019;14:30;CHA;185;254;3,85;5,29;35,35;36,4;18,41;77,08;850
08;DÉCEMBRE;2019;14:30;STJ;233;143;4,85;2,98;38,83;29,83;25,72;78,61;804
12;DÉCEMBRE;2019;19:30;STG;158;278;3,29;5,79;27;44,85;15,34;69,44;801
12;DÉCEMBRE;2019;19:30;VAL;235;135;4,9;2,81;39,52;30,21;23,51;81,3;1200
13;DÉCEMBRE;2019;19:30;PRI;282;206;5,88;4,29;40,98;35,79;34,09;86,07;732
13;DÉCEMBRE;2019;19:30;LON;274;117;5,71;2,44;41,35;25,96;29,35;84,41;574
13;DÉCEMBRE;2019;19:30;STJ;233;143;4,85;2,98;38,83;29,83;25,72;78,61;804
13;DÉCEMBRE;2019;19:30;MTE;171;234;3,56;4,88;31,88;37,17;19,42;73,55;438
13;DÉCEMBRE;2019;19:30;CHA;185;254;3,85;5,29;35,35;36,4;18,41;77,08;850
13;DÉCEMBRE;2019;19:30;TER;246;161;5,13;3,35;40,65;31,13;26,37;82,08;750
13;DÉCEMBRE;2019;19:45;CDS;211;182;4,4;3,79;39,94;34,19;22,73;76,88;805
13;DÉCEMBRE;2019;19:45;GRA;212;251;4,42;5,23;33,56;39,31;24,65;75;965
13;DÉCEMBRE;2019;20:00;VAL;235;135;4,9;2,81;39,52;30,21;23,51;81,3;1200
13;DÉCEMBRE;2019;20:00;STG;158;278;3,29;5,79;27;44,85;15,34;69,44;801
14;DÉCEMBRE;2019;13:45;GAT;153;260;3,19;5,42;34,77;46,23;12,06;74,24;1031
14;DÉCEMBRE;2019;13:45;WIS;158;281;3,29;5,85;31,54;44,31;18,6;73,5;1198
15;DÉCEMBRE;2019;13:30;VAL;235;135;4,9;2,81;39,52;30,21;23,51;81,3;1200
15;DÉCEMBRE;2019;13:30;WIS;158;281;3,29;5,85;31,54;44,31;18,6;73,5;1198
15;DÉCEMBRE;2019;14:00;TER;246;161;5,13;3,35;40,65;31,13;26,37;82,08;750
15;DÉCEMBRE;2019;14:00;CDS;211;182;4,4;3,79;39,94;34,19;22,73;76,88;805
15;DÉCEMBRE;2019;14:30;PRI;282;206;5,88;4,29;40,98;35,79;34,09;86,07;732
15;DÉCEMBRE;2019;14:30;STJ;233;143;4,85;2,98;38,83;29,83;25,72;78,61;804
15;DÉCEMBRE;2019;15:00;GAT;153;260;3,19;5,42;34,77;46,23;12,06;74,24;1031
15;DÉCEMBRE;2019;15:00;STG;158;278;3,29;5,79;27;44,85;15,34;69,44;801
15;DÉCEMBRE;2019;16:00;GRA;212;251;4,42;5,23;33,56;39,31;24,65;75;965
15;DÉCEMBRE;2019;16:00;CHA;185;254;3,85;5,29;35,35;36,4;18,41;77,08;850
19;DÉCEMBRE;2019;19:30;LON;274;117;5,71;2,44;41,35;25,96;29,35;84,41;574
19;DÉCEMBRE;2019;19:30;VAL;235;135;4,9;2,81;39,52;30,21;23,51;81,3;1200
20;DÉCEMBRE;2019;19:00;VAL;235;135;4,9;2,81;39,52;30,21;23,51;81,3;1200
20;DÉCEMBRE;2019;19:00;STJ;233;143;4,85;2,98;38,83;29,83;25,72;78,61;804
20;DÉCEMBRE;2019;19:30;PRI;282;206;5,88;4,29;40,98;35,79;34,09;86,07;732
20;DÉCEMBRE;2019;19:30;CDS;211;182;4,4;3,79;39,94;34,19;22,73;76,88;805
20;DÉCEMBRE;2019;19:30;CHA;185;254;3,85;5,29;35,35;36,4;18,41;77,08;850
20;DÉCEMBRE;2019;19:30;LON;274;117;5,71;2,44;41,35;25,96;29,35;84,41;574
20;DÉCEMBRE;2019;19:30;MTE;171;234;3,56;4,88;31,88;37,17;19,42;73,55;438
20;DÉCEMBRE;2019;19:30;TER;246;161;5,13;3,35;40,65;31,13;26,37;82,08;750
20;DÉCEMBRE;2019;19:45;STG;158;278;3,29;5,79;27;44,85;15,34;69,44;801
20;DÉCEMBRE;2019;19:45;GRA;212;251;4,42;5,23;33,56;39,31;24,65;75;965
20;DÉCEMBRE;2019;20:00;WIS;158;281;3,29;5,85;31,54;44,31;18,6;73,5;1198
20;DÉCEMBRE;2019;20:00;GAT;153;260;3,19;5,42;34,77;46,23;12,06;74,24;1031
21;DÉCEMBRE;2019;14:00;STJ;233;143;4,85;2,98;38,83;29,83;25,72;78,61;804
21;DÉCEMBRE;2019;14:00;TER;246;161;5,13;3,35;40,65;31,13;26,37;82,08;750
21;DÉCEMBRE;2019;16:00;CDS;211;182;4,4;3,79;39,94;34,19;22,73;76,88;805
21;DÉCEMBRE;2019;16:00;MTE;171;234;3,56;4,88;31,88;37,17;19,42;73,55;438
22;DÉCEMBRE;2019;15:00;GRA;212;251;4,42;5,23;33,56;39,31;24,65;75;965
22;DÉCEMBRE;2019;15:00;STG;158;278;3,29;5,79;27;44,85;15,34;69,44;801
22;DÉCEMBRE;2019;16:00;GAT;153;260;3,19;5,42;34,77;46,23;12,06;74,24;1031
22;DÉCEMBRE;2019;16:00;CHA;185;254;3,85;5,29;35,35;36,4;18,41;77,08;850
03;JANVIER;2020;19:30;STJ;233;143;4,85;2,98;38,83;29,83;25,72;78,61;804
03;JANVIER;2020;19:30;CHA;185;254;3,85;5,29;35,35;36,4;18,41;77,08;850
03;JANVIER;2020;19:30;WIS;158;281;3,29;5,85;31,54;44,31;18,6;73,5;1198
03;JANVIER;2020;19:30;TER;246;161;5,13;3,35;40,65;31,13;26,37;82,08;750
03;JANVIER;2020;19:45;CDS;211;182;4,4;3,79;39,94;34,19;22,73;76,88;805
03;JANVIER;2020;19:45;GRA;212;251;4,42;5,23;33,56;39,31;24,65;75;965
03;JANVIER;2020;20:00;GAT;153;260;3,19;5,42;34,77;46,23;12,06;74,24;1031
03;JANVIER;2020;20:00;STG;158;278;3,29;5,79;27;44,85;15,34;69,44;801
04;JANVIER;2020;20:00;LON;274;117;5,71;2,44;41,35;25,96;29,35;84,41;574
04;JANVIER;2020;20:00;PRI;282;206;5,88;4,29;40,98;35,79;34,09;86,07;732
05;JANVIER;2020;14:00;VAL;235;135;4,9;2,81;39,52;30,21;23,51;81,3;1200
